Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_54_230.jpg;3.009095;1;0;5.013218;116.1099;101.2128;1.410666;30.52518;359.9928
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_54_296.jpg;6.008802;1;0;5.016641;116.3669;101.3662;1.319775;30.98799;0.01920753
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_54_362.jpg;8.998328;1;0;5.00541;116.6219;101.5237;1.249736;31.80007;0.1233001
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_54_429.jpg;11.99285;1;0;5.014426;116.9559;101.741;1.123718;33.55374;0.3860972
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_54_496.jpg;9.000399;1;0;5.015535;117.2019;101.906;0.879088;35.01277;0.498227
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_54_562.jpg;5.996422;1;0;5.010956;117.4435;102.0769;0.6096389;36.27337;0.6792938
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_54_630.jpg;2.997572;1;0;5.010965;117.7613;102.3104;0.2541621;37.35215;0.9476634
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_54_697.jpg;0;1;0;5.012018;117.9982;102.4882;0.001635457;37.73532;1.107367
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_54_763.jpg;0;1;0;5.008142;118.2372;102.6681;359.9227;37.81891;1.139103
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_54_830.jpg;-2.953799;1;0;5.016072;118.559;102.9103;0.02261468;37.63252;1.011834
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_54_896.jpg;-5.976949;1;0;5.011403;118.8018;103.0917;0.1528486;37.13925;0.857919
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_54_962.jpg;-8.977097;1;0;5.006462;119.0479;103.2703;0.3300543;36.25241;0.6047323
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_55_030.jpg;-11.95245;1;0;5.010121;119.382;103.5006;0.6074727;34.48296;0.08602338
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_55_096.jpg;-14.96416;1;0;5.009381;119.6372;103.6653;0.7970728;32.72369;359.5815
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_55_163.jpg;-13.49614;1;0;5.007495;119.8936;103.8233;0.8637011;30.72872;359.1074
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_55_230.jpg;-10.50089;1;0;5.007217;120.2355;104.0235;0.6736566;28.19266;358.6176
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_55_296.jpg;-7.485448;1;0;5.004225;120.4912;104.1676;0.3273849;26.87151;358.4688
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_55_363.jpg;-10.47952;1;0;5.003382;120.7481;104.3071;359.8955;25.91839;358.5443
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_55_430.jpg;-13.4965;1;0;5.033798;121.1042;104.4868;359.8055;24.35366;358.8549
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_55_497.jpg;-15;1;0;5.003732;121.3828;104.6092;0.03281629;22.62633;358.9184
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_55_563.jpg;-15;1;0;5.003587;121.6647;104.7192;0.1922571;20.53168;358.8341
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_55_629.jpg;-15;1;0;5.006898;122.0394;104.8533;0.1087379;17.61426;358.8203
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_55_696.jpg;-15;1;0;5.006657;122.3227;104.942;359.932;15.4493;358.8091
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_55_762.jpg;-15;1;0;5.013422;122.6123;105.0203;359.9531;13.45103;358.7348
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_55_829.jpg;-15;1;0;5.003053;123.0021;105.111;-0.002225788;10.94353;358.7185
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_55_896.jpg;-13.4623;1;0;5.002923;123.2969;105.1699;0.02557591;9.137253;358.8334
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_55_963.jpg;-10.47875;1;0;5.010247;123.5927;105.2165;-0.004016472;7.33242;358.847
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_56_031.jpg;-7.479912;1;0;5.013516;123.99;105.2658;0.00921798;5.477676;358.831
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_56_096.jpg;-4.476922;1;0;5.010014;124.2887;105.2968;0.006505809;4.489922;358.8981
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_56_163.jpg;-1.4851;1;0;5.01143;124.5885;105.3221;0.02737652;3.850372;358.9445
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_56_230.jpg;-4.487639;1;0;5.011466;124.989;105.3486;0.06785357;3.162056;358.9529
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_56_296.jpg;-7.485352;1;0;5.010841;125.2893;105.3632;0.08389582;2.410568;358.9327
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_56_362.jpg;-10.49126;1;0;5.010259;125.5891;105.3724;0.06157833;1.345093;358.9019
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_56_430.jpg;-10.46955;1;0;5.009643;125.9882;105.3751;-0.002353961;359.5275;358.8572
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_56_497.jpg;-7.463808;1;0;5.008844;126.2884;105.3707;0.002103965;358.2924;358.8474
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_56_562.jpg;-7.455043;1;0;5.010085;126.5886;105.3619;-0.001866883;357.2813;358.8918
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_56_629.jpg;-10.45173;1;0;5.009726;126.9883;105.3386;0.007865656;355.7352;358.8813
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_56_697.jpg;-13.45632;1;0;5.010217;127.2873;105.3123;0.009638038;354.2773;358.8416
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_56_763.jpg;-13.49977;1;0;5.009492;127.5853;105.2788;0.008525464;352.5635;358.8355
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_56_829.jpg;-10.49961;1;0;5.011761;127.9813;105.2224;0.006297915;350.3681;358.86
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_56_896.jpg;-7.483892;1;0;5.010835;128.2772;105.1714;0.009452929;349.0233;358.8669
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_56_963.jpg;-4.510245;1;0;5.011284;128.5721;105.1149;0.006818183;347.9991;358.8996
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_57_030.jpg;-7.537933;1;0;5.011595;128.9635;105.0299;0.0117983;346.7778;358.9047
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_57_096.jpg;-10.53098;1;0;5.01074;129.2551;104.9587;0.00871927;345.653;358.8752
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_57_163.jpg;-7.547622;1;0;5.010888;129.5454;104.8822;0.005672099;344.4768;358.868
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_57_229.jpg;-4.552871;1;0;5.011423;129.9311;104.7736;0.01510016;343.2408;358.9197
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_57_296.jpg;-1.552134;1;0;5.011549;130.2194;104.6876;0.03381141;342.6658;358.9599
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_57_363.jpg;0;1;0;5.011634;130.5074;104.5994;0.06730817;342.4094;359.0097
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_57_430.jpg;0;1;0;5.01152;130.8917;104.4795;0.1626118;342.3017;359.0865
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_57_496.jpg;0;1;0;5.019404;131.1807;104.388;0.2972766;342.2707;359.1491
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_57_563.jpg;0;1;0;5.017384;131.4696;104.2967;0.4336772;342.2718;359.2533
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_57_630.jpg;0;1;0;5.006495;131.8554;104.1746;0.6447577;342.2814;359.4254
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_57_696.jpg;0;1;0;5.016221;132.1451;104.0827;0.8253267;342.2919;359.5675
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_57_763.jpg;0;1;0;5.014295;132.4349;103.991;1.01601;342.3199;359.7158
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_57_830.jpg;-1.489999;1;0;5.001085;132.8215;103.8685;1.283859;342.3259;359.9111
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_57_896.jpg;-4.475877;1;0;5.012879;133.1107;103.7745;1.473943;342.0362;-0.0004402126
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_57_963.jpg;-4.479214;1;0;5.005105;133.3964;103.6779;1.507487;341.3543;0.0008151557
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_58_029.jpg;-1.458006;1;0;4.966716;133.7732;103.5472;1.398672;340.6501;-0.001267271
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_58_096.jpg;0;1;0;5.010309;134.0563;103.4479;1.353547;340.4623;-0.003262059
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_58_163.jpg;0;1;0;5.001741;134.34;103.3477;1.338685;340.4266;-0.00492036
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_58_229.jpg;0;1;0;5.012403;134.7173;103.2137;1.329875;340.3537;-0.004120674
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_58_296.jpg;0;1;0;5.016809;135.0013;103.1125;1.355362;340.3587;-0.004234515
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_58_363.jpg;0;1;0;5.016041;135.2849;103.0111;1.382893;340.337;-0.003612995
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_58_430.jpg;0;1;0;5.017019;135.6637;102.8754;1.443701;340.3275;-0.003319565
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_58_497.jpg;-1.506511;1;0;4.996959;135.9473;102.7731;1.488264;340.2548;-0.00267679
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_58_563.jpg;-4.506304;1;0;5.016393;136.2298;102.6695;1.490846;339.9549;-0.004121547
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_58_630.jpg;-7.499209;1;0;4.981338;136.603;102.5273;1.402884;339.0413;-0.0004359822
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_58_696.jpg;-7.535387;0.9013841;0;5.009039;136.8815;102.4162;1.357283;338.0761;359.9666
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_58_763.jpg;-4.529253;0.7009752;0;4.989852;137.1584;102.3018;1.306587;337.1983;359.8686
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_58_830.jpg;-1.53211;0.5011656;0;4.999859;137.5255;102.1475;1.170387;336.4745;359.7341
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_58_896.jpg;0;0.3011408;0;4.99286;137.7986;102.0311;1.001103;336.3138;359.6472
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_58_962.jpg;-2.993442;0.101578;0;4.994863;138.0704;101.9133;0.8016155;336.1495;359.5465
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_59_030.jpg;-5.99301;0;0;4.981454;138.4285;101.7527;0.4693539;335.55;359.3539
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_59_096.jpg;-2.987638;0;0;4.964576;138.694;101.6304;0.1787048;335.0224;359.1877
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_59_162.jpg;-0.001984835;0;0;4.943144;138.9585;101.5077;359.894;334.7098;359.0567
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_59_229.jpg;-2.999622;0;0;4.925728;139.3123;101.3432;359.6884;334.4604;359.0318
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_59_297.jpg;-6.019296;0;0;4.909834;139.579;101.2175;359.7281;334.162;359.1417
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_59_362.jpg;-9.011031;0;0;4.877543;139.8422;101.0867;359.8102;333.494;359.1887
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_59_430.jpg;-12.02229;0;0;4.858157;140.1858;100.9034;359.8966;331.8289;359.0565
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_59_497.jpg;-9.020205;0;0;4.838835;140.4391;100.7608;359.9615;330.443;358.8842
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_59_563.jpg;-6.036161;0;0.09895849;4.815588;140.6898;100.6162;0.01630959;329.2782;358.7896
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_59_630.jpg;-9.037929;0;0.2990763;4.781418;141.0158;100.4229;359.9236;327.8585;358.8944
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_59_696.jpg;-12.03416;0;0.4988251;4.693975;141.2484;100.2734;359.7852;326.6695;358.886
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_59_762.jpg;-15;0;0.6999786;4.552513;141.4726;100.1221;359.6723;325.1242;358.9308
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_59_830.jpg;-12.00971;0;0.8993311;4.417058;141.7529;99.91832;359.4422;322.8058;358.9594
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_59_897.jpg;0;0;0;4.296539;141.9554;99.7631;359.3302;321.622;359.0216
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_39_59_962.jpg;-1.467769;0;0;4.274189;142.1588;99.60512;359.3975;321.2193;359.2036
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_00_029.jpg;-4.459859;0;0;4.228705;142.4243;99.39205;359.5485;321.1352;359.469
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_00_096.jpg;-7.461133;0;0;4.191092;142.6176;99.22996;359.6197;320.5133;359.562
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_00_162.jpg;-10.47906;0;0;4.169392;142.8062;99.06458;359.6678;319.3759;359.5379
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_00_230.jpg;-7.475123;0;0;4.153449;143.0515;98.83982;359.7193;317.6733;359.3918
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_00_296.jpg;-4.464934;0;0;4.138576;143.2324;98.66933;359.759;316.6887;359.2565
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_00_362.jpg;-7.49465;0;0.1033173;4.118521;143.4097;98.49673;359.7983;315.7781;359.0845
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_00_430.jpg;-10.44593;0;0.3000691;4.076033;143.6379;98.26452;359.8545;314.1791;358.8531
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_00_496.jpg;-13.43437;0;0.4992986;4.006939;143.8014;98.09055;359.9164;312.6465;358.7925
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_00_562.jpg;-13.26797;0;0.7106667;3.823111;143.9521;97.91941;359.8281;310.8029;358.7501
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_00_629.jpg;-10.44218;0;0.8990521;3.709541;144.1371;97.69717;359.6064;308.3851;358.8727
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_00_696.jpg;-7.451262;0;1;3.540434;144.2622;97.53596;359.3452;306.9204;359.0347
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_00_763.jpg;-7.453247;0;1;3.321006;144.3761;97.3808;358.9722;305.6691;359.2035
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_00_829.jpg;-10.46181;0;1;3.167841;144.5139;97.18165;358.4763;304.2291;359.5069
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_00_896.jpg;-13.45458;0;1;3.036195;144.6124;97.03562;358.283;303.673;359.8296
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_00_963.jpg;-15;0;1;2.874318;144.7061;96.89053;358.2966;303.3564;0.04572915
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_01_029.jpg;-12.01713;0;1;2.75518;144.8235;96.69894;358.6204;302.7397;0.01063208
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_01_096.jpg;-9.008342;0;1;2.576702;144.9024;96.56644;358.7837;301.8128;359.9901
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_01_163.jpg;-6.01152;0;1;2.315664;144.9721;96.44655;358.729;300.9738;0.03383337
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_01_231.jpg;-3.004078;0;1;2.158462;145.0545;96.29832;358.6448;300.1862;359.9888
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_01_296.jpg;-0.03209352;0;1;2.034222;145.1128;96.19337;358.7223;299.7767;-0.005376936
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_01_362.jpg;0;0;1;1.7831;145.165;96.09986;358.6682;299.6269;-0.0008525898
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_01_430.jpg;-1.488336;0;1;1.640869;145.2279;95.9874;358.6371;299.5283;-0.002606561
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_01_496.jpg;-4.502742;0;1;1.483222;145.2693;95.91184;358.6457;299.349;359.9924
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_01_563.jpg;-7.526836;0;1;1.25392;145.3049;95.84502;358.6004;299.0794;-0.003689296
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_01_630.jpg;-10.49468;0;1;1.147469;145.3445;95.76595;358.6251;298.4216;359.9922
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_01_696.jpg;-7.479866;0;1;0.9507213;145.3669;95.71765;358.5871;297.8887;359.9901
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_01_763.jpg;-4.487271;0;1;0.7404538;145.3841;95.6775;358.5515;297.1671;359.9857
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_01_829.jpg;-1.462952;0;1;0.5273366;145.397;95.64245;358.4624;296.4623;-0.002397939
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_01_896.jpg;0;0;1;0.307723;145.3992;95.62933;358.4048;295.8857;359.9776
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_01_962.jpg;0;0;1;0.03878886;145.3992;95.62904;358.3262;295.8678;0.1001402
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_02_029.jpg;0;0;1;-0.04563555;145.3991;95.62891;358.6547;295.8544;0.05144406
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_02_096.jpg;0;0;1;-0.1140275;145.399;95.62907;359.0458;295.8519;359.9601
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_02_163.jpg;0;0;1;-0.1136617;145.399;95.62923;359.4208;295.8514;359.892
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_02_230.jpg;0;0;1;-0.1083364;145.399;95.62942;359.8945;295.8522;359.8146
/home/daniel/robotics/RoboND-P01-Search-and-Sample/gathered_dataset/IMG/robocam_2017_10_11_11_40_02_296.jpg;0;0;0;-0.1013916;145.3989;95.62954;0.223104;295.8534;359.7671
